"gene_id","chromosome","gene_entrez_id","gene_symbol","gene_name"
500727605,"11",100043429,"Gm12335","predicted gene 12335"
500727606,"11",102638506,"Gm35054","predicted gene, 35054"
500727607,"11",15248,"Hic1","hypermethylated in cancer 1"
500727608,"11",387208,"Mir212","microRNA 212"
500727609,"11",387150,"Mir132","microRNA 132"
500727610,"11",246257,"Ovca2","candidate tumor suppressor in ovarian cancer 2"
500727611,"11",116905,"Dph1","DPH1 homolog (S. cerevisiae)"
500727612,"11",237847,"Rtn4rl1","reticulon 4 receptor-like 1"
500727613,"11",102638658,"Gm35169","predicted gene, 35169"
500727614,"11",102638588,"Gm35117","predicted gene, 35117"
500727615,"11",68275,"Rpa1","replication protein A1"
500727616,"11",319822,"Smyd4","SET and MYND domain containing 4"
500727617,"11",20317,"Serpinf1","serine (or cysteine) peptidase inhibitor, clade F, member 1"
500727618,"11",102638880,"Gm35337","predicted gene, 35337"
500727619,"11",100043447,"Gm12337","predicted gene 12337"
500727620,"11",18816,"Serpinf2","serine (or cysteine) peptidase inhibitor, clade F, member 2"
500727621,"11",102638956,"Gm35391","predicted gene, 35391"
500727622,"11",192652,"Wdr81","WD repeat domain 81"
500727623,"11",100042498,"Mir22hg","Mir22 host gene (non-protein coding)"
500727624,"11",387141,"Mir22","microRNA 22"
500727625,"11",380712,"Tlcd2","TLC domain containing 2"
500727626,"11",192159,"Prpf8","pre-mRNA processing factor 8"
500727627,"11",280408,"Rilp","Rab interacting lysosomal protein"
500727628,"11",380713,"Scarf1","scavenger receptor class F, member 1"
500727629,"11",215113,"Slc43a2","solute carrier family 43, member 2"
500727630,"11",100628624,"Mir3971","microRNA 3971"
500727631,"11",18738,"Pitpna","phosphatidylinositol transfer protein, alpha"
500727632,"11",70987,"4931413K12Rik","RIKEN cDNA 4931413K12 gene"
500727633,"11",654359,"Gm12338","predicted gene 12338"
500727634,"11",19062,"Inpp5k","inositol polyphosphate 5-phosphatase K"
500727635,"11",17913,"Myo1c","myosin IC"
500727636,"11",12928,"Crk","v-crk sarcoma virus CT10 oncogene homolog (avian)"
500727637,"11",22627,"Ywhae","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide"
500727638,"11",13447,"Doc2b","double C2, beta"
500727639,"11",102641247,"LOC102641247","uncharacterized LOC102641247"
500727640,"11",380714,"Rph3al","rabphilin 3A-like (without C2 domains)"
500727641,"11",74230,"1700016K19Rik","RIKEN cDNA 1700016K19 gene"
500727642,"11",76566,"Fam101b","family with sequence similarity 101, member B"
500727643,"11",68299,"Vps53","vacuolar protein sorting 53 (yeast)"
500727644,"11",105244612,"LOC105244612","105244612"
500727645,"11",116972,"Fam57a","family with sequence similarity 57, member A"
500727646,"11",276919,"Gemin4","gem (nuclear organelle) associated protein 4"
500727647,"11",13168,"Dbil5","diazepam binding inhibitor-like 5"
500727648,"11",67201,"Glod4","glyoxalase domain containing 4"
500727649,"11",67390,"Rnmtl1","RNA methyltransferase like 1"
500727650,"11",18230,"Nxn","nucleoredoxin"
500727651,"11",102640273,"Gm36384","predicted gene, 36384"
500727652,"11",105244613,"LOC105244613","uncharacterized LOC105244613"
500727653,"11",56322,"Timm22","translocase of inner mitochondrial membrane 22"
500727654,"11",109934,"Abr","active BCR-related gene"
500727655,"11",105246877,"LOC105246877","potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1-like"
500727656,"11",102632956,"Gm12341","102632956"
500727657,"11",100043483,"Rpl36-ps2","ribosomal protein L36, pseudogene 2"
500727658,"11",100417031,"Gm18373","predicted gene, 18373"
500727659,"11",102640517,"Gm36558","predicted gene, 36558"
500727660,"11",320522,"Bhlha9","basic helix-loop-helix family, member a9"
500727661,"11",237858,"Tusc5","tumor suppressor candidate 5"
500727662,"11",53334,"Gosr1","golgi SNAP receptor complex member 1"
500727663,"11",12874,"Cpd","carboxypeptidase D"
500727664,"11",105244615,"LOC105244615","uncharacterized LOC105244615"
500727665,"11",66601,"Tmigd1","transmembrane and immunoglobulin domain containing 1"
500727666,"11",104184,"Blmh","bleomycin hydrolase"
500727667,"11",15567,"Slc6a4","solute carrier family 6 (neurotransmitter transporter, serotonin), member 4"
500727668,"11",102640662,"Gm36676","predicted gene, 36676"
500727669,"11",237859,"Ccdc55","coiled-coil domain containing 55"
500727670,"11",751519,"Mir423","microRNA 423"
500727671,"11",319634,"Efcab5","EF-hand calcium binding domain 5"
500727672,"11",628108,"Gm12344","predicted gene 12344"
500727673,"11",100417426,"Gm12345","predicted gene 12345"
500727674,"11",105244616,"LOC105244616","uncharacterized LOC105244616"
500727675,"11",237860,"Ssh2","slingshot homolog 2 (Drosophila)"
500727676,"11",544800,"Gm12346","predicted gene 12346"
500727677,"11",105244617,"LOC105244617","105244617"
500727678,"11",216961,"Coro6","coronin 6"
500727679,"11",268445,"Ankrd13b","ankyrin repeat domain 13b"
500727680,"11",70057,"2210008F06Rik","RIKEN cDNA 2210008F06 gene"
500727681,"11",216963,"Git1","G protein-coupled receptor kinase-interactor 1"
500727682,"11",216964,"Trp53i13","transformation related protein 53 inducible protein 13"
500727683,"11",67477,"Abhd15","abhydrolase domain containing 15"
500727684,"11",216965,"Taok1","TAO kinase 1"
500727685,"11",100418357,"Gm12734","predicted gene 12734"
500727686,"11",668641,"Gm12733","predicted gene 12733"
500727687,"11",68564,"Nufip2","nuclear fragile X mental retardation protein interacting protein 2"
500727688,"11",12957,"Cryba1","crystallin, beta A1"
500727689,"11",360013,"Myo18a","myosin XVIIIA"
500727690,"11",791303,"Gm10277","predicted gene 10277"
500727691,"11",102640928,"Gm36875","predicted gene, 36875"
500727692,"11",19193,"Pipox","pipecolic acid oxidase"
500727693,"11",102631645,"Gm29932","predicted gene, 29932"
500727694,"11",102631709,"Gm29979","predicted gene, 29979"
500727695,"11",791423,"Gm11190","predicted gene 11190"
500727696,"11",20370,"Sez6","seizure related gene 6"
500727697,"11",102631892,"Gm30112","predicted gene, 30112"
500727698,"11",268448,"Phf12","PHD finger protein 12"
500727699,"11",105244618,"LOC105244618","uncharacterized LOC105244618"
500727700,"11",100504178,"Dhrs13os","dehydrogenase/reductase (SDR family) member 13, opposite strand"
500727701,"11",70451,"Dhrs13","dehydrogenase/reductase (SDR family) member 13"
500727702,"11",14252,"Flot2","flotillin 2"
500727703,"11",387162,"Mir144","microRNA 144"
500727704,"11",723870,"Mir451a","microRNA 451a"
500727705,"11",102466649,"Mir451b","microRNA 451b"
500727706,"11",57837,"Eral1","Era (G-protein)-like 1 (E. coli)"
500727707,"11",216971,"Fam222b","family with sequence similarity 222, member B"
500727708,"11",100043525,"Gm12571","predicted gene 12571"
500727709,"11",22032,"Traf4","TNF receptor associated factor 4"
500727710,"11",140859,"Nek8","NIMA (never in mitosis gene a)-related expressed kinase 8"
500727711,"11",68385,"Tlcd1","TLC domain containing 1"
500727712,"11",102465761,"Mir7653","microRNA 7653"
500727713,"11",268449,"Rpl23a","ribosomal protein L23A"
500727714,"11",100529076,"Snord42a","small nucleolar RNA, C/D box 42A"
500727715,"11",100216539,"Snord4a","small nucleolar RNA, C/D box 4A"
500727716,"11",100529077,"Snord42b","small nucleolar RNA, C/D box 42B"
500727717,"11",19376,"Rab34","RAB34, member RAS oncogene family"
500727718,"11",216974,"Proca1","protein interacting with cyclin A1"
500727719,"11",20926,"Supt6","suppressor of Ty 6"
500727720,"11",20316,"Sdf2","stromal cell derived factor 2"
500727721,"11",100417554,"Gm18686","predicted gene, 18686"
500727722,"11",72503,"2610507B11Rik","RIKEN cDNA 2610507B11 gene"
500727723,"11",216976,"BC030499","cDNA sequence BC030499"
500727724,"11",100042648,"Gm3948","predicted gene 3948"
500727725,"11",54141,"Spag5","sperm associated antigen 5"
500727726,"11",11676,"Aldoc","aldolase C, fructose-bisphosphate"
500727727,"11",276846,"Pigs","phosphatidylinositol glycan anchor biosynthesis, class S"
500727728,"11",22248,"Unc119","unc-119 homolog (C. elegans)"
500727729,"11",15218,"Foxn1","forkhead box N1"
500727730,"11",102632233,"Gm30367","predicted gene, 30367"
500727731,"11",790911,"Slc13a2os","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2, opposite strand"
500727732,"11",20500,"Slc13a2","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2"
500727733,"11",52466,"Slc46a1","solute carrier family 46, member 1"
500727734,"11",237868,"Sarm1","sterile alpha and HEAT/Armadillo motif containing 1"
500727735,"11",22370,"Vtn","vitronectin"
500727736,"11",18292,"Sebox","SEBOX homeobox"
500727737,"11",195040,"Tmem199","transmembrane protein 199"
500727738,"11",67811,"Poldip2","polymerase (DNA-directed), delta interacting protein 2"
500727739,"11",21927,"Tnfaip1","tumor necrosis factor, alpha-induced protein 1 (endothelial)"
500727740,"11",55978,"Ift20","intraflagellar transport 20"
500727741,"11",69071,"Tmem97","transmembrane protein 97"
500727742,"11",51966,"D11Bhm181e","DNA segment, Chr 11, Boehm 181, expressed"
500727743,"11",18099,"Nlk","nemo like kinase"
500727744,"11",100416021,"Gm17235","predicted gene 17235"
500727745,"11",69109,"Fam58b","family with sequence similarity 58, member B"
500727746,"11",66274,"Lyrm9","LYR motif containing 9"
500727747,"11",100418016,"Gm18950","predicted gene, 18950"
500727748,"11",100503515,"Gm19741","100503515"
500727749,"11",18126,"Nos2","nitric oxide synthase 2, inducible"
500727750,"11",16859,"Lgals9","lectin, galactose binding, soluble 9"
500727751,"11",16706,"Ksr1","kinase suppressor of ras 1"
500727752,"11",790910,"Gm11201","predicted gene 11201"
500727753,"11",102632301,"Gm30413","predicted gene, 30413"
500727754,"11",102632381,"Gm30470","predicted gene, 30470"
500727755,"11",78889,"Wsb1","WD repeat and SOCS box-containing 1"
500727756,"11",102632503,"Gm30561","predicted gene, 30561"
500727757,"11",18015,"Nf1","neurofibromatosis 1"
500727758,"11",100151692,"Gm11198","predicted gene 11198"
500727759,"11",102632641,"Gm30664","predicted gene, 30664"
500727760,"11",104522,"AU040972","expressed sequence AU040972"
500727761,"11",18377,"Omg","oligodendrocyte myelin glycoprotein"
500727762,"11",101488212,"Gm21975","predicted gene 21975"
500727763,"11",216984,"Evi2b","ecotropic viral integration site 2b"
500727764,"11",14017,"Evi2a","ecotropic viral integration site 2a"
500727765,"11",268451,"Rab11fip4","RAB11 family interacting protein 4 (class II)"
500727766,"11",790912,"Rab11fip4os1","RAB11 family interacting protein 4 (class II), opposite strand 1"
500727767,"11",102632722,"Gm30718","predicted gene, 30718"
500727768,"11",72218,"Rab11fip4os2","RAB11 family interacting protein 4 (class II), opposite strand 2"
500727769,"11",102632809,"Gm11205","predicted gene 11205"
500727770,"11",387188,"Mir193a","microRNA 193a"
500727771,"11",723853,"Mir365-2","microRNA 365-2"
500727772,"11",105242790,"LOC105242790","uncharacterized LOC105242790"
500727773,"11",432584,"Gm11203","predicted gene 11203"
500727774,"11",216987,"Utp6","UTP6, small subunit (SSU) processome component, homolog (yeast)"
500727775,"11",102632924,"Gm30875","predicted gene, 30875"
500727776,"11",52615,"Suz12","suppressor of zeste 12 homolog (Drosophila)"
500727777,"11",54394,"Crlf3","cytokine receptor-like factor 3"
500727778,"11",237877,"Atad5","ATPase family, AAA domain containing 5"
500727779,"11",68550,"Tefm","transcription elongation factor, mitochondrial"
500727780,"11",216991,"Adap2","ArfGAP with dual PH domains 2"
500727781,"11",105242792,"LOC105242792","uncharacterized LOC105242792"
500727782,"11",71956,"Rnf135","ring finger protein 135"
500727783,"11",59040,"Rhot1","ras homolog gene family, member T1"
500727784,"11",246104,"Rhbdl3","rhomboid, veinlet-like 3 (Drosophila)"
500727785,"11",70591,"5730455P16Rik","RIKEN cDNA 5730455P16 gene"
500727786,"11",102633056,"Gm30973","predicted gene, 30973"
500727787,"11",22680,"Zfp207","zinc finger protein 207"
500727788,"11",69077,"Psmd11","proteasome (prosome, macropain) 26S subunit, non-ATPase, 11"
500727789,"11",12569,"Cdk5r1","cyclin-dependent kinase 5, regulatory subunit 1 (p35)"
500727790,"11",338367,"Myo1d","myosin ID"
500727791,"11",77417,"C030013C21Rik","RIKEN cDNA C030013C21 gene"
500727792,"11",102633229,"Gm31109","predicted gene, 31109"
500727793,"11",105242793,"LOC105242793","uncharacterized LOC105242793"
500727794,"11",102633140,"Gm31042","predicted gene, 31042"
500727795,"11",102633393,"Gm31228","predicted gene, 31228"
500727796,"11",103743,"Tmem98","transmembrane protein 98"
500727797,"11",102633541,"LOC102633541","102633541"
500727798,"11",75043,"4930507D10Rik","RIKEN cDNA 4930507D10 gene"
500727799,"11",75622,"Spaca3","sperm acrosome associated 3"
500727800,"11",11418,"Asic2","acid-sensing (proton-gated) ion channel 2"
500727801,"11",105242801,"LOC105242801","uncharacterized LOC105242801"
500727802,"11",100416397,"Gm11416","predicted gene 11416"
500727803,"11",105246878,"LOC105246878","uncharacterized LOC105246878"
500727804,"11",237880,"1700071K01Rik","RIKEN cDNA 1700071K01 gene"
500727805,"11",102634628,"Gm11418","predicted gene 11418"
500727806,"11",71388,"5530401A14Rik","RIKEN cDNA 5530401A14 gene"
500727807,"11",102634309,"Gm11419","predicted gene 11419"
500727808,"11",102633775,"Gm31522","predicted gene, 31522"
500727809,"11",20296,"Ccl2","chemokine (C-C motif) ligand 2"
500727810,"11",20306,"Ccl7","chemokine (C-C motif) ligand 7"
500727811,"11",20292,"Ccl11","chemokine (C-C motif) ligand 11"
500727812,"11",105242803,"LOC105242803","uncharacterized LOC105242803"
500727813,"11",20293,"Ccl12","chemokine (C-C motif) ligand 12"
500727814,"11",20307,"Ccl8","chemokine (C-C motif) ligand 8"
500727815,"11",20290,"Ccl1","chemokine (C-C motif) ligand 1"
500727816,"11",102641825,"LOC102641825","uncharacterized LOC102641825"
500727817,"11",270893,"Tmem132e","transmembrane protein 132E"
500727818,"11",791422,"Gm11426","predicted gene 11426"
500727819,"11",12467,"Cct6b","chaperonin containing Tcp1, subunit 6b (zeta)"
500727820,"11",100416550,"Gm11422","predicted gene 11422"
500727821,"11",66983,"Zfp830","zinc finger protein 830"
500727822,"11",100503272,"Gm11423","predicted gene 11423"
500727823,"11",16882,"Lig3","ligase III, DNA, ATP-dependent"
500727824,"11",67338,"Rffl","ring finger and FYVE like domain containing protein"
500727825,"11",19364,"Rad51d","RAD51 homolog D"
500727826,"11",78919,"Fndc8","fibronectin type III domain containing 8"
500727827,"11",217011,"Nle1","notchless homolog 1 (Drosophila)"
500727828,"11",217012,"Unc45b","unc-45 homolog B (C. elegans)"
500727829,"11",76392,"Slfn5os","schlafen 5, opposite strand"
500727830,"11",327978,"Slfn5","schlafen 5"
500727831,"11",435270,"Gm11424","predicted gene 11424"
500727832,"11",237886,"Slfn9","schlafen 9"
500727833,"11",102466846,"Mir7679","microRNA 7679"
500727834,"11",276950,"Slfn8","schlafen 8"
500727835,"11",102635048,"LOC102635048","60S ribosomal protein L12 pseudogene"
500727836,"11",237887,"Slfn10-ps","schlafen 10, pseudogene"
500727837,"11",20556,"Slfn2","schlafen 2"
500727838,"11",102635154,"LOC102635154","uncharacterized LOC102635154"
500727839,"11",20555,"Slfn1","schlafen 1"
500727840,"11",105242813,"LOC105242813","uncharacterized LOC105242813"
500727841,"11",20558,"Slfn4","schlafen 4"
500727842,"11",20557,"Slfn3","schlafen 3"
500727843,"11",100043636,"AI662270","expressed sequence AI662270"
500727844,"11",105242815,"LOC105242815","uncharacterized LOC105242815"
500727845,"11",435271,"Gm11427","predicted gene 11427"
500727846,"11",237890,"Slfn14","schlafen 14"
500727847,"11",613254,"AA465934","expressed sequence AA465934"
500727848,"11",103729,"AI450353","expressed sequence AI450353"
500727849,"11",100302731,"Snord7","small nucleolar RNA, C/D box 7"
500727850,"11",103737,"Pex12","peroxisomal biogenesis factor 12"
500727851,"11",71770,"Ap2b1","adaptor-related protein complex 2, beta 1 subunit"
500727852,"11",276952,"Rasl10b","RAS-like, family 10, member B"
500727853,"11",237891,"Gas2l2","growth arrest-specific 2 like 2"
500727854,"11",66330,"1700020L24Rik","RIKEN cDNA 1700020L24 gene"
500727855,"11",118453,"Mmp28","matrix metallopeptidase 28 (epilysin)"
500727856,"11",70439,"Taf15","TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor"
500727857,"11",102635265,"Gm32650","predicted gene, 32650"
500727858,"11",629303,"Heatr9","HEAT repeat containing 9"
500727859,"11",20304,"Ccl5","chemokine (C-C motif) ligand 5"
500727860,"11",105242830,"LOC105242830","uncharacterized LOC105242830"
500727861,"11",20294,"Ccl16-ps","chemokine (C-C motif) ligand 16, pseudogene"
500727862,"11",20308,"Ccl9","chemokine (C-C motif) ligand 9"
500727863,"11",100504464,"E230016K23Rik","RIKEN cDNA E230016K23 gene"
500727864,"11",20305,"Ccl6","chemokine (C-C motif) ligand 6"
