"gene_id","chromosome","gene_entrez_id","gene_symbol","gene_name"
80959,"2",151230,"KLHL23","kelch-like 23 (Drosophila)"
80960,"2",151234,"SULT1C2P1","sulfotransferase family, cytosolic, 1C, member 2 pseudogene 1"
80961,"2",151242,"PPP1R1C","protein phosphatase 1, regulatory (inhibitor) subunit 1C"
80962,"2",151246,"SGOL2","shugoshin-like 2 (S. pombe)"
80963,"2",151254,"ALS2CR11","amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11"
80965,"2",151258,"SLC38A11","solute carrier family 38, member 11"
80969,"2",151278,"CCDC140","coiled-coil domain containing 140"
80970,"2",151295,"SLC23A3","solute carrier family 23 (nucleobase transporters), member 3"
80971,"2",151300,"LINC00608","long intergenic non-protein coding RNA 608"
80972,"2",151306,"GPBAR1","G protein-coupled bile acid receptor 1"
80973,"2",151313,"FAHD2B","fumarylacetoacetate hydrolase domain containing 2B"
80975,"2",151325,"MYADML","myeloid-associated differentiation marker-like (pseudogene)"
80976,"2",151354,"FAM84A","family with sequence similarity 84, member A"
80978,"2",151393,"FAM82A1","family with sequence similarity 82, member A1"
80981,"2",100506328,"LOC100506328","uncharacterized LOC100506328"
80984,"2",151449,"GDF7","growth differentiation factor 7"
80987,"2",151473,"SLC16A14","solute carrier family 16, member 14 (monocarboxylic acid transporter 14)"
80988,"2",151475,"LOC151475","uncharacterized LOC151475"
80989,"2",151477,"LINC00471","long intergenic non-protein coding RNA 471"
80990,"2",151484,"LOC151484","uncharacterized LOC151484"
80991,"2",151507,"MSL3P1","male-specific lethal 3 homolog (Drosophila) pseudogene 1"
80992,"2",151516,"ASPRV1","aspartic peptidase, retroviral-like 1"
80993,"2",151525,"WDSUB1","WD repeat, sterile alpha motif and U-box domain containing 1"
80994,"2",151531,"UPP2","uridine phosphorylase 2"
80995,"2",151534,"LBX2-AS1","LBX2 antisense RNA 1 (non-protein coding)"
80996,"2",151556,"GPR155","G protein-coupled receptor 155"
81000,"3",151613,"TTC14","tetratricopeptide repeat domain 14"
81002,"3",151636,"DTX3L","deltex 3-like (Drosophila)"
81004,"3",151647,"FAM19A4","family with sequence similarity 19 (chemokine (C-C motif)-like), member A4"
81005,"3",151648,"SGOL1","shugoshin-like 1 (S. pombe)"
81006,"3",151649,"PP2D1","protein phosphatase 2C-like domain containing 1"
81007,"3",151651,"EFHB","EF-hand domain family, member B"
81009,"3",151658,"LOC151658","uncharacterized LOC151658"
81010,"3",151742,"PPM1L","protein phosphatase, Mg2+/Mn2+ dependent, 1L"
81011,"3",151760,"LOC151760","uncharacterized LOC151760"
81012,"3",151790,"WDR49","WD repeat domain 49"
81015,"3",151827,"LRRC34","leucine rich repeat containing 34"
81016,"3",151835,"CPNE9","copine family member IX"
81018,"3",151871,"DPPA2","developmental pluripotency associated 2"
81019,"3",151877,"MAGI1-IT1","MAGI1 intronic transcript 1 (non-protein coding)"
81022,"3",151887,"CCDC80","coiled-coil domain containing 80"
81023,"3",151888,"BTLA","B and T lymphocyte associated"
81024,"3",151903,"CCDC12","coiled-coil domain containing 12"
81026,"3",151963,"MB21D2","Mab-21 domain containing 2"
81027,"3",151987,"PPP4R2","protein phosphatase 4, regulatory subunit 2"
81028,"3",152002,"XXYLT1","xyloside xylosyltransferase 1"
81029,"9",152006,"RNF38","ring finger protein 38"
81030,"9",152007,"GLIPR2","GLI pathogenesis-related 2"
81032,"3",152015,"ROPN1B","rhophilin associated tail protein 1B"
81033,"3",152024,"LOC152024","uncharacterized LOC152024"
81036,"3",152065,"C3orf22","chromosome 3 open reading frame 22"
81037,"3",152078,"C3orf55","chromosome 3 open reading frame 55"
81039,"3",152098,"ZCWPW2","zinc finger, CW type with PWWP domain 2"
81040,"3",152100,"CMC1","COX assembly mitochondrial protein 1 homolog (S. cerevisiae)"
81042,"3",152110,"NEK10","NIMA (never in mitosis gene a)- related kinase 10"
81043,"3",152118,"C3orf79","chromosome 3 open reading frame 79"
81045,"3",152137,"CCDC50","coiled-coil domain containing 50"
81046,"3",152138,"PYDC2","pyrin domain containing 2"
81047,"3",152185,"SPICE1","spindle and centriole associated protein 1"
81048,"3",152189,"CMTM8","CKLF-like MARVEL transmembrane domain containing 8"
81049,"3",152195,"NUDT16P1","nudix (nucleoside diphosphate linked moiety X)-type motif 16 pseudogene 1"
81050,"3",152206,"CCDC13","coiled-coil domain containing 13"
81052,"3",152217,"LOC152217","uncharacterized LOC152217"
81053,"3",152225,"LOC152225","uncharacterized LOC152225"
81054,"3",152273,"FGD5","FYVE, RhoGEF and PH domain containing 5"
81058,"3",152302,"CIDECP","cell death-inducing DFFA-like effector c pseudogene"
81059,"3",152330,"CNTN4","contactin 4"
81063,"3",152404,"IGSF11","immunoglobulin superfamily, member 11"
81064,"3",152405,"C3orf30","chromosome 3 open reading frame 30"
81065,"4",152485,"ZNF827","zinc finger protein 827"
81066,"4",152503,"SH3D19","SH3 domain containing 19"
81067,"4",152518,"NFXL1","nuclear transcription factor, X-box binding-like 1"
81068,"4",152519,"NIPAL1","NIPA-like domain containing 1"
81069,"4",152559,"PAQR3","progestin and adipoQ receptor family member III"
81070,"4",152573,"SHISA3","shisa homolog 3 (Xenopus laevis)"
81071,"4",152578,"LOC152578","uncharacterized LOC152578"
81072,"4",152579,"SCFD2","sec1 family domain containing 2"
81073,"4",152586,"LOC152586","glycosyltransferase 54 domain-containing protein"
81076,"4",152641,"WWC2-AS2","WWC2 antisense RNA 2 (non-protein coding)"
81080,"4",152687,"ZNF595","zinc finger protein 595"
81082,"4",152742,"LOC152742","uncharacterized LOC152742"
81083,"4",152756,"FAM218A","family with sequence similarity 218, member A"
81086,"4",152789,"JAKMIP1","janus kinase and microtubule interacting protein 1"
81087,"4",152815,"THAP6","THAP domain containing 6"
81088,"4",152816,"C4orf26","chromosome 4 open reading frame 26"
81089,"4",152831,"KLB","klotho beta"
81091,"4",152877,"FAM53A","family with sequence similarity 53, member A"
81094,"4",152926,"PPM1K","protein phosphatase, Mg2+/Mn2+ dependent, 1K"
81095,"4",152940,"C4orf45","chromosome 4 open reading frame 45"
81097,"4",152992,"TRMT44","tRNA methyltransferase 44 homolog (S. cerevisiae)"
81098,"4",153020,"RASGEF1B","RasGEF domain family, member 1B"
81101,"9",153090,"DAB2IP","DAB2 interacting protein"
81103,"5",153129,"SLC38A9","solute carrier family 38, member 9"
81107,"5",153201,"SLC36A2","solute carrier family 36 (proton/amino acid symporter), member 2"
81108,"5",153218,"SPINK13","serine peptidase inhibitor, Kazal type 13 (putative)"
81109,"5",153222,"CREBRF","CREB3 regulatory factor"
81110,"5",153241,"CEP120","centrosomal protein 120kDa"
81114,"5",153328,"SLC25A48","solute carrier family 25, member 48"
81115,"5",153339,"TMEM167A","transmembrane protein 167A"
81117,"5",153364,"MBLAC2","metallo-beta-lactamase domain containing 2"
81120,"5",153396,"TMEM161B","transmembrane protein 161B"
81123,"5",153443,"SRFBP1","serum response factor binding protein 1"
81125,"5",153469,"JAKMIP2-AS1","JAKMIP2 antisense RNA 1 (non-protein coding)"
81126,"5",153478,"PLEKHG4B","pleckstrin homology domain containing, family G (with RhoGef domain) member 4B"
81131,"5",153527,"ZMAT2","zinc finger, matrin-type 2"
81134,"5",153562,"MARVELD2","MARVEL domain containing 2"
81136,"5",153571,"C5orf38","chromosome 5 open reading frame 38"
81137,"5",153572,"IRX2","iroquois homeobox 2"
81139,"5",153579,"BTNL9","butyrophilin-like 9"
81140,"5",153642,"ARSK","arylsulfatase family, member K"
81141,"5",153643,"FAM81B","family with sequence similarity 81, member B"
81142,"5",153657,"TTC23L","tetratricopeptide repeat domain 23-like"
81144,"5",153684,"LOC153684","uncharacterized LOC153684"
81147,"5",153733,"CCDC112","coiled-coil domain containing 112"
81148,"5",153743,"PPP1R2P3","protein phosphatase 1, regulatory (inhibitor) subunit 2 pseudogene 3"
81149,"5",153745,"FAM71B","family with sequence similarity 71, member B"
81150,"5",153768,"PRELID2","PRELI domain containing 2"
81151,"5",153769,"SH3RF2","SH3 domain containing ring finger 2"
81152,"5",153770,"PLAC8L1","PLAC8-like 1"
81155,"5",153830,"RNF145","ring finger protein 145"
81159,"6",153910,"LOC153910","uncharacterized LOC153910"
81161,"6",153918,"ZC2HC1B","zinc finger, C2HC-type containing 1B"
81166,"6",154007,"SNRNP48","small nuclear ribonucleoprotein 48kDa (U11/U12)"
81167,"6",154043,"CNKSR3","CNKSR family member 3"
81169,"6",154064,"RAET1L","retinoic acid early transcript 1L"
81170,"6",154075,"SAMD3","sterile alpha motif domain containing 3"
81171,"6",154089,"MGC34034","uncharacterized protein MGC34034"
81172,"6",154091,"SLC2A12","solute carrier family 2 (facilitated glucose transporter), member 12"
81173,"6",154092,"LOC154092","uncharacterized LOC154092"
81175,"6",154141,"MBOAT1","membrane bound O-acyltransferase domain containing 1"
81176,"6",154150,"HDGFL1","hepatoma derived growth factor-like 1"
81178,"6",154197,"PNLDC1","poly(A)-specific ribonuclease (PARN)-like domain containing 1"
81180,"6",154214,"RNF217","ring finger protein 217"
81181,"6",154215,"NKAIN2","Na+/K+ transporting ATPase interacting 2"
81183,"6",154288,"KHDC3L","KH domain containing 3-like, subcortical maternal complex member"
81184,"6",154313,"C6orf165","chromosome 6 open reading frame 165"
81186,"6",154386,"C6orf195","chromosome 6 open reading frame 195"
81188,"6",154442,"BVES-AS1","BVES antisense RNA 1 (non-protein coding)"
81189,"6",154449,"LOC154449","uncharacterized LOC154449"
81191,"6",154467,"CCDC167","coiled-coil domain containing 167"
81195,"7",154661,"RUNDC3B","RUN domain containing 3B"
81196,"7",154664,"ABCA13","ATP-binding cassette, sub-family A (ABC1), member 13"
81199,"7",154743,"C7orf60","chromosome 7 open reading frame 60"
81200,"7",154754,"PRSS3P2","protease, serine, 3 pseudogene 2"
81201,"7",154761,"LOC154761","family with sequence similarity 115, member C pseudogene"
81202,"7",154790,"CLEC2L","C-type lectin domain family 2, member L"
81203,"7",154791,"C7orf55","chromosome 7 open reading frame 55"
81204,"X",154796,"AMOT","angiomotin"
81205,"7",154807,"VKORC1L1","vitamin K epoxide reductase complex, subunit 1-like 1"
81206,"11",154810,"AMOTL1","angiomotin like 1"
81208,"7",154822,"LOC154822","uncharacterized LOC154822"
81209,"7",154860,"FEZF1-AS1","FEZF1 antisense RNA 1 (non-protein coding)"
81210,"7",154865,"IQUB","IQ motif and ubiquitin domain containing"
81212,"7",154872,"LOC154872","uncharacterized protein LOC154872"
81213,"7",154881,"KCTD7","potassium channel tetramerisation domain containing 7"
81215,"7",154907,"C7orf66","chromosome 7 open reading frame 66"
81221,"7",155006,"TMEM213","transmembrane protein 213"
81226,"7",155038,"GIMAP8","GTPase, IMAP family member 8"
81227,"7",155051,"CRYGN","crystallin, gamma N"
81228,"7",155054,"ZNF425","zinc finger protein 425"
81229,"7",155060,"LOC155060","AI894139 pseudogene"
81230,"7",155061,"ZNF746","zinc finger protein 746"
81232,"7",155066,"ATP6V0E2","ATPase, H+ transporting V0 subunit e2"
81243,"1",155184,"SLC2A7","solute carrier family 2 (facilitated glucose transporter), member 7"
81244,"7",155185,"AMZ1","archaelysin family metallopeptidase 1"
81251,"7",155368,"WBSCR27","Williams Beuren syndrome chromosome region 27"
81252,"7",155370,"SBDSP1","Shwachman-Bodian-Diamond syndrome pseudogene 1"
81253,"7",155382,"VPS37D","vacuolar protein sorting 37 homolog D (S. cerevisiae)"
81254,"7",155400,"NSUN5P1","NOP2/Sun domain family, member 5 pseudogene 1"
81258,"7",155435,"RBM33","RNA binding motif protein 33"
81260,"7",155465,"AGR3","anterior gradient 3 homolog (Xenopus laevis)"
81274,"7",157247,"MGC27345","uncharacterized protein MGC27345"
81276,"8",157273,"LOC157273","uncharacterized LOC157273"
81278,"8",157285,"SGK223","homolog of rat pragma of Rnd2"
81279,"8",157310,"PEBP4","phosphatidylethanolamine-binding protein 4"
81280,"8",157313,"CDCA2","cell division cycle associated 2"
81283,"8",157378,"TMEM65","transmembrane protein 65"
81284,"8",157381,"LOC157381","uncharacterized LOC157381"
81290,"8",157506,"RDH10","retinol dehydrogenase 10 (all-trans)"
81293,"8",157556,"C8orf56","chromosome 8 open reading frame 56"
81295,"8",157567,"ANKRD46","ankyrin repeat domain 46"
81296,"8",157570,"ESCO2","establishment of cohesion 1 homolog 2 (S. cerevisiae)"
81297,"8",157574,"FBXO16","F-box protein 16"
81300,"8",157627,"LINC00599","long intergenic non-protein coding RNA 599"
81301,"8",157638,"FAM84B","family with sequence similarity 84, member B"
81302,"8",157657,"C8orf37","chromosome 8 open reading frame 37"
81305,"8",157680,"VPS13B","vacuolar protein sorting 13 homolog B (yeast)"
81306,"8",157693,"FAM87A","family with sequence similarity 87, member A"
81307,"8",157695,"C8orf42","chromosome 8 open reading frame 42"
81308,"8",157697,"ERICH1","glutamate-rich 1"
81312,"8",157724,"SLC7A13","solute carrier family 7 (anionic amino acid transporter), member 13"
81313,"8",157739,"TDH","L-threonine dehydrogenase"
81315,"8",157753,"TMEM74","transmembrane protein 74"
81316,"8",157769,"FAM91A1","family with sequence similarity 91, member A1"
81317,"8",157773,"C8orf48","chromosome 8 open reading frame 48"
81318,"8",157777,"MCMDC2","minichromosome maintenance domain containing 2"
81319,"8",157807,"CLVS1","clavesin 1"
81323,"8",157848,"NKX6-3","NK6 homeobox 3"
81324,"8",157855,"KCNU1","potassium channel, subfamily U, member 1"
81326,"8",157869,"SBSPON","somatomedin B and thrombospondin, type 1 domain containing"
81331,"9",157922,"CAMSAP1","calmodulin regulated spectrin-associated protein 1"
81332,"9",157927,"C9orf62","chromosome 9 open reading frame 62"
81335,"9",157983,"C9orf66","chromosome 9 open reading frame 66"
81338,"9",158035,"LINC00032","long intergenic non-protein coding RNA 32"
81339,"9",158038,"LINGO2","leucine rich repeat and Ig domain containing 2"
81340,"9",158046,"NXNL2","nucleoredoxin-like 2"
81341,"9",158055,"C9orf163","chromosome 9 open reading frame 163"
81342,"9",158056,"MAMDC4","MAM domain containing 4"
81343,"9",158062,"LCN6","lipocalin 6"
81344,"9",158067,"AK8","adenylate kinase 8"
81348,"9",158131,"OR1Q1","olfactory receptor, family 1, subfamily Q, member 1"
81349,"9",158135,"TTLL11","tubulin tyrosine ligase-like family, member 11"
81350,"9",158158,"RASEF","RAS and EF-hand domain containing"
81351,"10",158160,"HSD17B7P2","hydroxysteroid (17-beta) dehydrogenase 7 pseudogene 2"
81355,"9",158219,"TTC39B","tetratricopeptide repeat domain 39B"
81358,"9",158228,"FAM201A","family with sequence similarity 201, member A"
81360,"9",158234,"TRMT10B","tRNA methyltransferase 10 homolog B (S. cerevisiae)"
81361,"9",158248,"TTC16","tetratricopeptide repeat domain 16"
81369,"9",158293,"FAM120AOS","family with sequence similarity 120A opposite strand"
81370,"9",158295,"MGC24103","uncharacterized MGC24103"
81371,"9",158297,"FAM154A","family with sequence similarity 154, member A"
81373,"9",158314,"LINC00475","long intergenic non-protein coding RNA 475"
81374,"9",158326,"FREM1","FRAS1 related extracellular matrix 1"
81377,"9",158358,"KIAA2026","KIAA2026"
81379,"9",158376,"LOC158376","uncharacterized LOC158376"
81380,"9",158381,"ATP8B5P","ATPase, class I, type 8B, member 5, pseudogene"
81383,"9",158399,"ZNF483","zinc finger protein 483"
81384,"9",158401,"C9orf84","chromosome 9 open reading frame 84"
81386,"9",158405,"KIAA1958","KIAA1958"
81387,"9",158427,"TSTD2","thiosulfate sulfurtransferase (rhodanese)-like domain containing 2"
81388,"9",158431,"ZNF782","zinc finger protein 782"
81390,"9",158435,"LOC158435","uncharacterized LOC158435"
81393,"9",158471,"PRUNE2","prune homolog 2 (Drosophila)"
81394,"X",158506,"ZNF645","zinc finger protein 645"
81396,"X",158511,"CSAG1","chondrosarcoma associated gene 1"
81397,"X",158521,"FMR1NB","fragile X mental retardation 1 neighbor"
81400,"X",158572,"LOC158572","uncharacterized LOC158572"
81402,"X",158584,"FAAH2","fatty acid amide hydrolase 2"
81403,"X",158586,"ZXDB","zinc finger, X-linked, duplicated B"
81408,"X",158696,"LOC158696","uncharacterized LOC158696"
81411,"X",158724,"FAM47A","family with sequence similarity 47, member A"
81413,"X",158747,"MOSPD2","motile sperm domain containing 2"
81414,"X",158763,"ARHGAP36","Rho GTPase activating protein 36"
81417,"X",158787,"RIBC1","RIB43A domain with coiled-coils 1"
81419,"X",158798,"AKAP14","A kinase (PRKA) anchor protein 14"
81420,"X",158800,"RHOXF1","Rhox homeobox family, member 1"
81421,"X",158801,"NKAPP1","NFKB activating protein pseudogene 1"
81422,"X",158809,"MAGEB6","melanoma antigen family B, 6"
81426,"X",158830,"CXorf65","chromosome X open reading frame 65"
81427,"X",158833,"AWAT1","acyl-CoA wax alcohol acyltransferase 1"
81428,"X",158835,"AWAT2","acyl-CoA wax alcohol acyltransferase 2"
81431,"X",158866,"ZDHHC15","zinc finger, DHHC-type containing 15"
81432,"X",158880,"USP51","ubiquitin specific peptidase 51"
81435,"X",158931,"TCEAL6","transcription elongation factor A (SII)-like 6"
81440,"X",158983,"H2BFWT","H2B histone family, member W, testis-specific"
81442,"X",159013,"CXorf38","chromosome X open reading frame 38"
81443,"X",159090,"FAM122B","family with sequence similarity 122B"
81444,"X",159091,"FAM122C","family with sequence similarity 122C"
81446,"Y",159119,"HSFY2","heat shock transcription factor, Y linked 2"
81447,"Y",159125,"RBMY2EP","RNA binding motif protein, Y-linked, family 2, member E pseudogene"
